game_id,winner,loser,num_penalties
199703170PHX,PHX,STL,2
199704130DET,STL,DET,3
199612190STL,PIT,STL,7
199612270STL,TOR,STL,5
199701070STL,EDM,STL,2
199612220STL,STL,LAK,10
199612110DAL,STL,STL,2
199703200STL,STL,HAR,2
199703300STL,STL,PHI,8
199701270STL,MDA,STL,3
199703130LAK,STL,LAK,6
199612290STL,STL,BOS,1
199702220STL,DET,DET,4
199703230STL,DAL,STL,2
199702130STL,STL,NYR,12
199611230STL,FLA,STL,1
199701110LAK,LAK,STL,2
199611160STL,STL,CGY,4
199611010STL,BUF,STL,6
199704090CHI,STL,CHI,0
199612010STL,SJS,STL,4
199610060STL,CHI,STL,8
199702060STL,STL,DAL,1
199610300COL,COL,STL,0
199701250MTL,STL,MTL,6
199610170STL,STL,TOR,4
199610120VAN,VAN,STL,1
199612060COL,STL,COL,12
199701020STL,MTL,MTL,0
199612080EDM,STL,EDM,3
199610040STL,STL,COL,3
199703140MDA,STL,STL,0
199704100STL,STL,TOR,3
199610110EDM,STL,EDM,8
199703090STL,EDM,STL,9
199702170STL,STL,CHI,3
199702080BOS,STL,STL,2
199610240CHI,CHI,STL,3
199611140STL,STL,TBL,2
199701090SJS,STL,SJS,4
199610260STL,WSH,STL,7
199612030TOR,TOR,STL,4
199703110SJS,STL,SJS,5
199702200STL,OTT,OTT,0
199702040DET,STL,STL,7
199611210STL,STL,PHX,3
199701150PHX,STL,PHX,1
199610180NYR,NYR,STL,3
199610200STL,SJS,STL,0
199702100STL,PHX,STL,3
199703250WSH,WSH,STL,0
199702150STL,COL,STL,5
199702250TBL,TBL,STL,0
199702230STL,CGY,STL,5
199611030STL,STL,DAL,5
199612210PHI,PHI,STL,4
199701200NYI,STL,NYI,4
199703050DAL,DAL,STL,5
199611170STL,STL,MDA,3
199701230STL,STL,VAN,0
199701300OTT,STL,OTT,2
199612130STL,CHI,STL,2
199702270FLA,FLA,STL,8
199704010DET,STL,STL,5
199703270STL,STL,LAK,2
199611050TOR,TOR,STL,4
199610090CGY,STL,CGY,2
199611190PIT,PIT,STL,8
199612260CHI,STL,STL,0
199701050NJD,STL,NJD,0
199612170HAR,HAR,STL,2
199610220PHX,STL,PHX,4
199612150STL,VAN,STL,4
199611080VAN,STL,VAN,4
199702010STL,DET,STL,0
199611270MDA,STL,MDA,2
199611090CGY,STL,CGY,1
199704030STL,NYI,NYI,2
199701030BUF,STL,STL,3
199701290TOR,STL,TOR,4
199704060STL,NJD,STL,0
199612050STL,PHX,STL,1
